Sampling_Rate,Duration,Score,Recording_Length,Error,Participant,Database,Method
360,5.928185,0.0798411000517473,30.092592592592595,None,MIT-Arrhythmia_13,MIT-Arrhythmia,engzeemod2012
360,1.999148,0.1601028190240055,10.0,None,MIT-Arrhythmia_13,MIT-Arrhythmia-x,engzeemod2012
360,5.903795,0.0006698813418669629,30.092592592592595,None,MIT-Arrhythmia_14,MIT-Arrhythmia,engzeemod2012
360,1.973681,0.0007370232806703761,10.0,None,MIT-Arrhythmia_14,MIT-Arrhythmia-x,engzeemod2012
360,5.820097,0.07405804337920538,30.092592592592595,None,MIT-Arrhythmia_15,MIT-Arrhythmia,engzeemod2012
360,1.922815,0.042978295486365684,10.0,None,MIT-Arrhythmia_15,MIT-Arrhythmia-x,engzeemod2012
360,6.050057,0.006227116208802297,30.092592592592595,None,MIT-Arrhythmia_16,MIT-Arrhythmia,engzeemod2012
360,2.03947,0.005277406391716992,10.0,None,MIT-Arrhythmia_16,MIT-Arrhythmia-x,engzeemod2012
360,5.529683,0.07625343726425132,30.092592592592595,None,MIT-Arrhythmia_17,MIT-Arrhythmia,engzeemod2012
360,5.922977,0.09235736372566747,30.092592592592595,None,MIT-Arrhythmia_18,MIT-Arrhythmia,engzeemod2012
360,5.941107,0.01922050262756364,30.092592592592595,None,MIT-Arrhythmia_19,MIT-Arrhythmia,engzeemod2012
360,2.004952,0.004228097059254728,10.0,None,MIT-Arrhythmia_19,MIT-Arrhythmia-x,engzeemod2012
360,5.796518,0.0019150643913787766,30.092592592592595,None,MIT-Arrhythmia_20,MIT-Arrhythmia,engzeemod2012
360,2.079103,0.0027492205150398924,10.0,None,MIT-Arrhythmia_20,MIT-Arrhythmia-x,engzeemod2012
360,6.492316,0.0019171426692585114,30.092592592592595,None,MIT-Arrhythmia_21,MIT-Arrhythmia,engzeemod2012
360,2.197095,0.0020407330401720786,10.0,None,MIT-Arrhythmia_21,MIT-Arrhythmia-x,engzeemod2012
360,6.345831,0.18441692481862407,30.092592592592595,None,MIT-Arrhythmia_22,MIT-Arrhythmia,engzeemod2012
360,2.017888,0.38061981464296246,10.0,None,MIT-Arrhythmia_22,MIT-Arrhythmia-x,engzeemod2012
360,5.653742,0.352825337347523,30.092592592592595,None,MIT-Arrhythmia_23,MIT-Arrhythmia,engzeemod2012
360,5.843216,0.1477474750967443,30.092592592592595,None,MIT-Arrhythmia_24,MIT-Arrhythmia,engzeemod2012
360,5.902322,0.04206206954285127,30.092592592592595,None,MIT-Arrhythmia_25,MIT-Arrhythmia,engzeemod2012
360,5.68225,0.26487445090848105,30.092592592592595,None,MIT-Arrhythmia_26,MIT-Arrhythmia,engzeemod2012
360,5.766336,0.030499957492406506,30.092592592592595,None,MIT-Arrhythmia_27,MIT-Arrhythmia,engzeemod2012
360,5.793688,328.71121589402776,30.092592592592595,None,MIT-Arrhythmia_28,MIT-Arrhythmia,engzeemod2012
360,5.763016,0.20496621514818636,30.092592592592595,None,MIT-Arrhythmia_29,MIT-Arrhythmia,engzeemod2012
360,5.697019,0.0017290830923070754,30.092592592592595,None,MIT-Arrhythmia_30,MIT-Arrhythmia,engzeemod2012
360,5.805896,0.09813191573659996,30.092592592592595,None,MIT-Arrhythmia_31,MIT-Arrhythmia,engzeemod2012
360,5.770092,0.0017958491174627175,30.092592592592595,None,MIT-Arrhythmia_32,MIT-Arrhythmia,engzeemod2012
360,5.71866,0.015510048013757017,30.092592592592595,None,MIT-Arrhythmia_33,MIT-Arrhythmia,engzeemod2012
360,5.555049,0.06862608155544156,30.092592592592595,None,MIT-Arrhythmia_34,MIT-Arrhythmia,engzeemod2012
360,5.575063,0.007541985584808749,30.092592592592595,None,MIT-Arrhythmia_35,MIT-Arrhythmia,engzeemod2012
360,5.904648,2.7567343241930087,30.092592592592595,None,MIT-Arrhythmia_36,MIT-Arrhythmia,engzeemod2012
360,5.935544,0.027325945233453844,30.092592592592595,None,MIT-Arrhythmia_37,MIT-Arrhythmia,engzeemod2012
360,5.962478,0.015844407172594454,30.092592592592595,None,MIT-Arrhythmia_38,MIT-Arrhythmia,engzeemod2012
360,1.996105,0.010999726038410764,10.0,None,MIT-Arrhythmia_38,MIT-Arrhythmia-x,engzeemod2012
360,5.989896,0.1490582153595419,30.092592592592595,None,MIT-Arrhythmia_39,MIT-Arrhythmia,engzeemod2012
360,1.994401,0.18993294130004598,10.0,None,MIT-Arrhythmia_39,MIT-Arrhythmia-x,engzeemod2012
360,5.925023,0.0932890167088821,30.092592592592595,None,MIT-Arrhythmia_40,MIT-Arrhythmia,engzeemod2012
360,2.228986,0.03386708514333072,10.0,None,MIT-Arrhythmia_40,MIT-Arrhythmia-x,engzeemod2012
360,5.669894,0.09840267814255113,30.092592592592595,None,MIT-Arrhythmia_41,MIT-Arrhythmia,engzeemod2012
360,1.947115,0.015882478641655418,10.0,None,MIT-Arrhythmia_41,MIT-Arrhythmia-x,engzeemod2012
360,6.018169,0.10600290169591763,30.092592592592595,None,MIT-Arrhythmia_42,MIT-Arrhythmia,engzeemod2012
360,1.98297,0.11561230220638961,10.0,None,MIT-Arrhythmia_42,MIT-Arrhythmia-x,engzeemod2012
360,5.983276,0.0011107535497715372,30.092592592592595,None,MIT-Arrhythmia_43,MIT-Arrhythmia,engzeemod2012
360,2.016783,0.0006485386984552439,10.0,None,MIT-Arrhythmia_43,MIT-Arrhythmia-x,engzeemod2012
360,6.230491,0.009194821147625954,30.092592592592595,None,MIT-Arrhythmia_44,MIT-Arrhythmia,engzeemod2012
360,2.060024,0.015384421176880455,10.0,None,MIT-Arrhythmia_44,MIT-Arrhythmia-x,engzeemod2012
360,5.733574,0.1815663791767389,30.092592592592595,None,MIT-Arrhythmia_45,MIT-Arrhythmia,engzeemod2012
360,1.549156,0.45814440740172063,10.0,None,MIT-Arrhythmia_45,MIT-Arrhythmia-x,engzeemod2012
360,5.727682,0.17092901774254884,30.092592592592595,None,MIT-Arrhythmia_46,MIT-Arrhythmia,engzeemod2012
360,2.238093,0.14869746333162198,10.0,None,MIT-Arrhythmia_46,MIT-Arrhythmia-x,engzeemod2012
360,5.843703,0.0032351692165351717,30.092592592592595,None,MIT-Arrhythmia_47,MIT-Arrhythmia,engzeemod2012
360,1.987494,0.0029434433793885367,10.0,None,MIT-Arrhythmia_47,MIT-Arrhythmia-x,engzeemod2012
128,3.945102,1.7965665699824978,60.0,None,MIT-Normal_00,MIT-Normal,engzeemod2012
128,4.401072,144.88985533194702,60.0,None,MIT-Normal_01,MIT-Normal,engzeemod2012
128,4.247729,70.37165188205446,60.0,None,MIT-Normal_02,MIT-Normal,engzeemod2012
128,4.270607,,60.0,R-peaks detected <= 3,MIT-Normal_03,MIT-Normal,engzeemod2012
128,4.143278,,60.0,R-peaks detected <= 3,MIT-Normal_04,MIT-Normal,engzeemod2012
128,4.316099,344.3206495245737,60.0,None,MIT-Normal_05,MIT-Normal,engzeemod2012
128,4.26304,1.6070724219272732,60.0,None,MIT-Normal_06,MIT-Normal,engzeemod2012
128,5.186425,505.875133024501,60.0,None,MIT-Normal_07,MIT-Normal,engzeemod2012
128,4.256399,75.03735496218873,60.0,None,MIT-Normal_08,MIT-Normal,engzeemod2012
128,4.41065,0.02117090157949973,60.0,None,MIT-Normal_09,MIT-Normal,engzeemod2012
128,4.866432,0.009643639690361513,60.0,None,MIT-Normal_10,MIT-Normal,engzeemod2012
128,4.212885,0.04161808295333879,60.0,None,MIT-Normal_11,MIT-Normal,engzeemod2012
128,4.219331,0.004656153675690663,60.0,None,MIT-Normal_12,MIT-Normal,engzeemod2012
128,4.134249,0.08439123845245576,60.0,None,MIT-Normal_13,MIT-Normal,engzeemod2012
128,4.422167,0.06281739743338993,60.0,None,MIT-Normal_14,MIT-Normal,engzeemod2012
128,4.306806,0.5205673563395942,60.0,None,MIT-Normal_15,MIT-Normal,engzeemod2012
128,4.179299,,60.0,R-peaks detected <= 3,MIT-Normal_16,MIT-Normal,engzeemod2012
128,4.03362,0.24038097083495422,60.0,None,MIT-Normal_17,MIT-Normal,engzeemod2012
250,0.475765,0.0011365406796682983,2.0,None,0,GUDB_sitting,kalidas2017
250,0.03492,0.019271925845666185,2.0,None,0,GUDB_maths,kalidas2017
250,0.031923,0.012791702474207634,2.0,None,0,GUDB_walking,kalidas2017
250,0.036909,0.010457436476833493,2.0,None,0,GUDB_hand_bike,kalidas2017
250,0.036902,0.001692175458535755,2.0,None,0,GUDB_jogging,kalidas2017
250,0.036755,0.0012032553029489622,2.0,None,1,GUDB_sitting,kalidas2017
250,0.037906,0.0036601867238430065,2.0,None,1,GUDB_maths,kalidas2017
250,0.037946,0.00608449201980523,2.0,None,1,GUDB_walking,kalidas2017
250,0.0379,0.004740594458708861,2.0,None,1,GUDB_hand_bike,kalidas2017
250,0.038903,0.010258252393247893,2.0,None,1,GUDB_jogging,kalidas2017
250,0.031915,0.004422597307207691,2.0,None,2,GUDB_sitting,kalidas2017
250,0.033953,0.01633116324336078,2.0,None,2,GUDB_maths,kalidas2017
250,0.032911,0.0015266588301945314,2.0,None,2,GUDB_walking,kalidas2017
250,0.036914,0.00283507044096233,2.0,None,2,GUDB_jogging,kalidas2017
250,0.031921,0.006519388891853642,2.0,None,3,GUDB_sitting,kalidas2017
250,0.033875,0.0021914805459527344,2.0,None,3,GUDB_maths,kalidas2017
250,0.032912,0.006531580273375525,2.0,None,3,GUDB_walking,kalidas2017
250,0.035904,0.010462062543087517,2.0,None,3,GUDB_hand_bike,kalidas2017
250,0.035904,0.0014567599262976017,2.0,None,3,GUDB_jogging,kalidas2017
250,0.041439,0.0035821597464453536,2.0,None,4,GUDB_sitting,kalidas2017
250,0.032918,0.0031805646633174416,2.0,None,4,GUDB_maths,kalidas2017
250,0.033909,0.0028715681969033327,2.0,None,4,GUDB_walking,kalidas2017
250,0.037899,0.002065479368933994,2.0,None,4,GUDB_hand_bike,kalidas2017
250,0.038896,0.004147232921090515,2.0,None,4,GUDB_jogging,kalidas2017
250,0.030918,0.0013785539810690936,2.0,None,5,GUDB_sitting,kalidas2017
250,0.032085,0.006562162852893789,2.0,None,5,GUDB_maths,kalidas2017
250,0.030917,0.00817137920773983,2.0,None,5,GUDB_walking,kalidas2017
250,0.036901,0.005833373028941644,2.0,None,5,GUDB_hand_bike,kalidas2017
250,0.035749,0.0014499477052852781,2.0,None,5,GUDB_jogging,kalidas2017
250,0.030846,0.01760996243290418,2.0,None,6,GUDB_sitting,kalidas2017
250,0.033901,0.018882588224062254,2.0,None,6,GUDB_maths,kalidas2017
250,0.031915,0.0010598727184328706,2.0,None,6,GUDB_walking,kalidas2017
250,0.036423,0.004804440557639259,2.0,None,6,GUDB_hand_bike,kalidas2017
250,0.036902,0.001571367112281396,2.0,None,6,GUDB_jogging,kalidas2017
250,0.032912,0.0012315340148074596,2.0,None,7,GUDB_sitting,kalidas2017
250,0.036902,0.000662718004589596,2.0,None,7,GUDB_maths,kalidas2017
250,0.034908,0.0029215171780153848,2.0,None,7,GUDB_walking,kalidas2017
250,0.034906,0.009042871853690976,2.0,None,7,GUDB_hand_bike,kalidas2017
250,0.037899,0.05066524665091838,2.0,None,7,GUDB_jogging,kalidas2017
250,0.030917,0.0013785487068334466,2.0,None,8,GUDB_sitting,kalidas2017
250,0.032912,0.001385628203810986,2.0,None,8,GUDB_maths,kalidas2017
250,0.033924,0.00206238914783904,2.0,None,8,GUDB_walking,kalidas2017
250,0.035984,0.011503917575280236,2.0,None,8,GUDB_hand_bike,kalidas2017
250,0.0369,0.004569911620199159,2.0,None,8,GUDB_jogging,kalidas2017
250,0.034907,0.011344085397515268,2.0,None,9,GUDB_sitting,kalidas2017
250,0.035904,0.00026565418245457796,2.0,None,9,GUDB_maths,kalidas2017
250,0.035905,0.0031149362307566274,2.0,None,9,GUDB_walking,kalidas2017
250,0.035904,0.0024050300576760916,2.0,None,9,GUDB_hand_bike,kalidas2017
250,0.036176,0.00263512320933814,2.0,None,9,GUDB_jogging,kalidas2017
250,0.030923,0.0014889780662904072,2.0,None,10,GUDB_sitting,kalidas2017
250,0.030924,0.0034025137254041476,2.0,None,10,GUDB_maths,kalidas2017
250,0.030917,0.002634844329247568,2.0,None,10,GUDB_walking,kalidas2017
250,0.035903,0.007636733657963643,2.0,None,10,GUDB_hand_bike,kalidas2017
250,0.036901,0.10762265200071607,2.0,None,10,GUDB_jogging,kalidas2017
250,0.033488,0.047549981023733985,2.0,None,11,GUDB_sitting,kalidas2017
250,0.034912,0.007823100106396148,2.0,None,11,GUDB_maths,kalidas2017
250,0.035903,0.012676205063964774,2.0,None,11,GUDB_walking,kalidas2017
250,0.037899,0.005402403669066626,2.0,None,11,GUDB_hand_bike,kalidas2017
250,0.0379,0.005783346650448373,2.0,None,11,GUDB_jogging,kalidas2017
250,0.036901,0.0026229812582388963,2.0,None,12,GUDB_sitting,kalidas2017
250,0.037908,0.0019032528802996704,2.0,None,12,GUDB_maths,kalidas2017
250,0.035904,0.0022122533699326504,2.0,None,12,GUDB_walking,kalidas2017
250,0.036907,0.00154221581020323,2.0,None,12,GUDB_hand_bike,kalidas2017
250,0.037898,0.0029719773463432447,2.0,None,12,GUDB_jogging,kalidas2017
250,0.035912,0.0013779187449951815,2.0,None,13,GUDB_sitting,kalidas2017
250,0.034906,0.0011819743405331593,2.0,None,13,GUDB_maths,kalidas2017
250,0.033909,0.0013073956278021835,2.0,None,13,GUDB_walking,kalidas2017
250,0.037909,0.03631664162627826,2.0,None,13,GUDB_hand_bike,kalidas2017
250,0.037898,0.006570664694334741,2.0,None,13,GUDB_jogging,kalidas2017
250,0.032916,0.014616460531688752,2.0,None,14,GUDB_sitting,kalidas2017
250,0.032913,0.004295723952376875,2.0,None,14,GUDB_maths,kalidas2017
250,0.040685,0.004969936903708355,2.0,None,14,GUDB_walking,kalidas2017
250,0.039894,0.015353346722378,2.0,None,14,GUDB_hand_bike,kalidas2017
250,0.031664,0.0011506882061335974,2.0,None,15,GUDB_sitting,kalidas2017
250,0.03391,0.0028367656997045645,2.0,None,15,GUDB_maths,kalidas2017
250,0.034906,0.002888931671268724,2.0,None,15,GUDB_walking,kalidas2017
250,0.037941,0.0034233085535660484,2.0,None,15,GUDB_hand_bike,kalidas2017
250,0.038896,0.004474038065991657,2.0,None,15,GUDB_jogging,kalidas2017
250,0.032917,0.0048372841570571735,2.0,None,16,GUDB_sitting,kalidas2017
250,0.032915,0.0012248151637373578,2.0,None,16,GUDB_maths,kalidas2017
250,0.03192,0.0033675365740524934,2.0,None,16,GUDB_walking,kalidas2017
250,0.035904,0.0017240812193102522,2.0,None,16,GUDB_hand_bike,kalidas2017
250,0.036901,0.004727031632757327,2.0,None,16,GUDB_jogging,kalidas2017
250,0.043896,0.004270818061771093,2.0,None,17,GUDB_sitting,kalidas2017
250,0.046891,0.0037128236690691335,2.0,None,17,GUDB_maths,kalidas2017
250,0.034909,0.004389707467524024,2.0,None,17,GUDB_walking,kalidas2017
250,0.036907,0.014718229978239367,2.0,None,17,GUDB_hand_bike,kalidas2017
250,0.038037,0.006841419645464259,2.0,None,17,GUDB_jogging,kalidas2017
250,0.03392,0.0013133563431162558,2.0,None,18,GUDB_sitting,kalidas2017
250,0.036441,0.003828816422333698,2.0,None,18,GUDB_maths,kalidas2017
250,0.049513,0.017962356951424927,2.0,None,18,GUDB_walking,kalidas2017
250,0.038909,0.02009843990024455,2.0,None,18,GUDB_hand_bike,kalidas2017
250,0.038095,0.009318724075026489,2.0,None,18,GUDB_jogging,kalidas2017
250,0.033915,0.0024691610585837465,2.0,None,19,GUDB_sitting,kalidas2017
250,0.037899,0.005057293430503094,2.0,None,19,GUDB_maths,kalidas2017
250,0.035418,0.0011149592304665944,2.0,None,19,GUDB_walking,kalidas2017
250,0.038409,0.0018672039062808355,2.0,None,19,GUDB_hand_bike,kalidas2017
250,0.037906,0.005715464755310811,2.0,None,19,GUDB_jogging,kalidas2017
250,0.038904,0.0007734977352830565,2.0,None,20,GUDB_sitting,kalidas2017
250,0.035908,0.0061238085268829,2.0,None,20,GUDB_maths,kalidas2017
250,0.034915,0.009726321695281289,2.0,None,20,GUDB_walking,kalidas2017
250,0.035912,0.014255985507034729,2.0,None,20,GUDB_hand_bike,kalidas2017
250,0.038896,0.003149001456258121,2.0,None,20,GUDB_jogging,kalidas2017
250,0.031425,0.02159716142440156,2.0,None,21,GUDB_sitting,kalidas2017
250,0.03243,0.0004892394712352238,2.0,None,21,GUDB_maths,kalidas2017
250,0.032912,0.01455699514005009,2.0,None,21,GUDB_walking,kalidas2017
250,0.035904,0.010669670611159107,2.0,None,21,GUDB_hand_bike,kalidas2017
250,0.036902,0.011608508643909029,2.0,None,21,GUDB_jogging,kalidas2017
250,0.033915,0.007378431955311006,2.0,None,22,GUDB_sitting,kalidas2017
250,0.035662,0.003325345988573398,2.0,None,22,GUDB_maths,kalidas2017
250,0.033909,0.00768393613782946,2.0,None,22,GUDB_walking,kalidas2017
250,0.037899,0.009359569397183942,2.0,None,22,GUDB_hand_bike,kalidas2017
250,0.039696,0.003380294835197285,2.0,None,22,GUDB_jogging,kalidas2017
250,0.034907,0.0011518421039325485,2.0,None,23,GUDB_sitting,kalidas2017
250,0.037611,0.0014942654376307546,2.0,None,23,GUDB_maths,kalidas2017
250,0.034908,0.007291050471454272,2.0,None,23,GUDB_walking,kalidas2017
250,0.036914,0.006392731531427086,2.0,None,23,GUDB_hand_bike,kalidas2017
250,0.036905,0.008140846154912769,2.0,None,23,GUDB_jogging,kalidas2017
250,0.034921,0.0015400933381377693,2.0,None,24,GUDB_sitting,kalidas2017
250,0.037409,0.009121309329721227,2.0,None,24,GUDB_maths,kalidas2017
250,0.034914,0.0017852981654758063,2.0,None,24,GUDB_walking,kalidas2017
250,0.037906,0.002773668712082164,2.0,None,24,GUDB_hand_bike,kalidas2017
250,0.038904,0.0034461283209333486,2.0,None,24,GUDB_jogging,kalidas2017
360,0.68244,0.012848055839641218,30.092592592592595,None,MIT-Arrhythmia_00,MIT-Arrhythmia,kalidas2017
360,0.663555,0.0138553476245515,30.092592592592595,None,MIT-Arrhythmia_01,MIT-Arrhythmia,kalidas2017
360,0.697524,0.7557159341064015,30.092592592592595,None,MIT-Arrhythmia_02,MIT-Arrhythmia,kalidas2017
360,0.716202,0.0035750621277781396,30.092592592592595,None,MIT-Arrhythmia_03,MIT-Arrhythmia,kalidas2017
360,0.686711,0.02422061572799186,30.092592592592595,None,MIT-Arrhythmia_04,MIT-Arrhythmia,kalidas2017
360,0.734222,0.01102158676645293,30.092592592592595,None,MIT-Arrhythmia_05,MIT-Arrhythmia,kalidas2017
360,0.694805,0.7458253005054513,30.092592592592595,None,MIT-Arrhythmia_06,MIT-Arrhythmia,kalidas2017
360,0.68791,0.012343303957056916,30.092592592592595,None,MIT-Arrhythmia_07,MIT-Arrhythmia,kalidas2017
360,0.762483,0.10013072890982337,30.092592592592595,None,MIT-Arrhythmia_08,MIT-Arrhythmia,kalidas2017
360,0.248361,0.11451547364477453,10.0,None,MIT-Arrhythmia_08,MIT-Arrhythmia-x,kalidas2017
360,0.739761,0.019141118984176024,30.092592592592595,None,MIT-Arrhythmia_09,MIT-Arrhythmia,kalidas2017
360,0.238876,0.018523686810896476,10.0,None,MIT-Arrhythmia_09,MIT-Arrhythmia-x,kalidas2017
360,0.71502,0.006462805280540234,30.092592592592595,None,MIT-Arrhythmia_10,MIT-Arrhythmia,kalidas2017
360,0.235902,0.013563384311941602,10.0,None,MIT-Arrhythmia_10,MIT-Arrhythmia-x,kalidas2017
360,0.737007,0.0022336976495829376,30.092592592592595,None,MIT-Arrhythmia_11,MIT-Arrhythmia,kalidas2017
360,0.239875,0.0017090066362147546,10.0,None,MIT-Arrhythmia_11,MIT-Arrhythmia-x,kalidas2017
360,0.629079,0.02946977750039783,30.092592592592595,None,MIT-Arrhythmia_12,MIT-Arrhythmia,kalidas2017
360,0.203992,0.004421019970041628,10.0,None,MIT-Arrhythmia_12,MIT-Arrhythmia-x,kalidas2017
360,0.775753,0.013602950618673266,30.092592592592595,None,MIT-Arrhythmia_13,MIT-Arrhythmia,kalidas2017
360,0.246845,0.027575805215772353,10.0,None,MIT-Arrhythmia_13,MIT-Arrhythmia-x,kalidas2017
360,0.648928,0.004886057521057107,30.092592592592595,None,MIT-Arrhythmia_14,MIT-Arrhythmia,kalidas2017
360,0.210998,0.004947171274951297,10.0,None,MIT-Arrhythmia_14,MIT-Arrhythmia-x,kalidas2017
360,0.714035,0.03823619251638573,30.092592592592595,None,MIT-Arrhythmia_15,MIT-Arrhythmia,kalidas2017
360,0.231695,0.001793502224363654,10.0,None,MIT-Arrhythmia_15,MIT-Arrhythmia-x,kalidas2017
360,0.74458,0.004531183219323503,30.092592592592595,None,MIT-Arrhythmia_16,MIT-Arrhythmia,kalidas2017
360,0.241053,0.004149098767087534,10.0,None,MIT-Arrhythmia_16,MIT-Arrhythmia-x,kalidas2017
360,0.712123,0.020843952797977686,30.092592592592595,None,MIT-Arrhythmia_17,MIT-Arrhythmia,kalidas2017
360,0.872314,0.019475530523707214,30.092592592592595,None,MIT-Arrhythmia_18,MIT-Arrhythmia,kalidas2017
360,0.7266,0.022177971967590575,30.092592592592595,None,MIT-Arrhythmia_19,MIT-Arrhythmia,kalidas2017
360,0.245276,0.013108886797663482,10.0,None,MIT-Arrhythmia_19,MIT-Arrhythmia-x,kalidas2017
360,0.736715,0.01508970203227148,30.092592592592595,None,MIT-Arrhythmia_20,MIT-Arrhythmia,kalidas2017
360,0.264571,0.016110084488512578,10.0,None,MIT-Arrhythmia_20,MIT-Arrhythmia-x,kalidas2017
360,0.717921,0.03845762132089656,30.092592592592595,None,MIT-Arrhythmia_21,MIT-Arrhythmia,kalidas2017
360,0.250558,0.039798448162233595,10.0,None,MIT-Arrhythmia_21,MIT-Arrhythmia-x,kalidas2017
360,0.712637,0.012847015040466115,30.092592592592595,None,MIT-Arrhythmia_22,MIT-Arrhythmia,kalidas2017
360,0.24043,0.010157821228607129,10.0,None,MIT-Arrhythmia_22,MIT-Arrhythmia-x,kalidas2017
360,0.734824,0.021818497352269713,30.092592592592595,None,MIT-Arrhythmia_23,MIT-Arrhythmia,kalidas2017
360,0.715723,0.09043458394058183,30.092592592592595,None,MIT-Arrhythmia_24,MIT-Arrhythmia,kalidas2017
360,0.718708,0.03312628573109357,30.092592592592595,None,MIT-Arrhythmia_25,MIT-Arrhythmia,kalidas2017
360,0.838884,0.06142640466433815,30.092592592592595,None,MIT-Arrhythmia_26,MIT-Arrhythmia,kalidas2017
360,0.712847,0.010184557357991468,30.092592592592595,None,MIT-Arrhythmia_27,MIT-Arrhythmia,kalidas2017
360,0.740709,8.468722630584235,30.092592592592595,None,MIT-Arrhythmia_28,MIT-Arrhythmia,kalidas2017
360,0.70101,0.38947607670096057,30.092592592592595,None,MIT-Arrhythmia_29,MIT-Arrhythmia,kalidas2017
360,0.697611,0.006639621820933547,30.092592592592595,None,MIT-Arrhythmia_30,MIT-Arrhythmia,kalidas2017
360,0.728283,0.054885585894775116,30.092592592592595,None,MIT-Arrhythmia_31,MIT-Arrhythmia,kalidas2017
360,0.720338,0.005728485735214125,30.092592592592595,None,MIT-Arrhythmia_32,MIT-Arrhythmia,kalidas2017
360,0.715372,0.03465819869532131,30.092592592592595,None,MIT-Arrhythmia_33,MIT-Arrhythmia,kalidas2017
360,0.746649,0.08377153596307242,30.092592592592595,None,MIT-Arrhythmia_34,MIT-Arrhythmia,kalidas2017
360,0.69943,0.002767066023730829,30.092592592592595,None,MIT-Arrhythmia_35,MIT-Arrhythmia,kalidas2017
360,0.723695,0.016001164637949074,30.092592592592595,None,MIT-Arrhythmia_36,MIT-Arrhythmia,kalidas2017
360,0.706657,0.04498569415995548,30.092592592592595,None,MIT-Arrhythmia_37,MIT-Arrhythmia,kalidas2017
360,0.661758,0.015977927343601296,30.092592592592595,None,MIT-Arrhythmia_38,MIT-Arrhythmia,kalidas2017
360,0.225603,0.01109475554385452,10.0,None,MIT-Arrhythmia_38,MIT-Arrhythmia-x,kalidas2017
360,0.706798,0.10367165266787126,30.092592592592595,None,MIT-Arrhythmia_39,MIT-Arrhythmia,kalidas2017
360,0.234942,0.11873792624163841,10.0,None,MIT-Arrhythmia_39,MIT-Arrhythmia-x,kalidas2017
360,0.720112,0.05983263797743005,30.092592592592595,None,MIT-Arrhythmia_40,MIT-Arrhythmia,kalidas2017
360,0.240401,0.02735060360265857,10.0,None,MIT-Arrhythmia_40,MIT-Arrhythmia-x,kalidas2017
360,0.71236,0.1346199546851026,30.092592592592595,None,MIT-Arrhythmia_41,MIT-Arrhythmia,kalidas2017
360,0.238854,0.01089227324921226,10.0,None,MIT-Arrhythmia_41,MIT-Arrhythmia-x,kalidas2017
360,0.71926,0.032137679026555115,30.092592592592595,None,MIT-Arrhythmia_42,MIT-Arrhythmia,kalidas2017
360,0.241895,0.04153476911371494,10.0,None,MIT-Arrhythmia_42,MIT-Arrhythmia-x,kalidas2017
360,0.686442,0.010373191503561401,30.092592592592595,None,MIT-Arrhythmia_43,MIT-Arrhythmia,kalidas2017
360,0.228673,0.009827459983661618,10.0,None,MIT-Arrhythmia_43,MIT-Arrhythmia-x,kalidas2017
360,0.713372,0.011264186317264583,30.092592592592595,None,MIT-Arrhythmia_44,MIT-Arrhythmia,kalidas2017
360,0.237963,0.026024219653546017,10.0,None,MIT-Arrhythmia_44,MIT-Arrhythmia-x,kalidas2017
360,0.727635,0.23008958040096014,30.092592592592595,None,MIT-Arrhythmia_45,MIT-Arrhythmia,kalidas2017
360,0.248383,0.2489141622727428,10.0,None,MIT-Arrhythmia_45,MIT-Arrhythmia-x,kalidas2017
360,0.712808,0.08888302835709976,30.092592592592595,None,MIT-Arrhythmia_46,MIT-Arrhythmia,kalidas2017
360,0.241021,0.09464631431368171,10.0,None,MIT-Arrhythmia_46,MIT-Arrhythmia-x,kalidas2017
360,0.774939,0.006314232029311074,30.092592592592595,None,MIT-Arrhythmia_47,MIT-Arrhythmia,kalidas2017
360,0.26514,0.01268486336070051,10.0,None,MIT-Arrhythmia_47,MIT-Arrhythmia-x,kalidas2017
128,0.900498,0.19401581392706357,60.0,None,MIT-Normal_00,MIT-Normal,kalidas2017
128,0.782216,0.04685426374105635,60.0,None,MIT-Normal_01,MIT-Normal,kalidas2017
128,0.86295,0.012050949236452906,60.0,None,MIT-Normal_02,MIT-Normal,kalidas2017
128,0.851001,0.009632414709182784,60.0,None,MIT-Normal_03,MIT-Normal,kalidas2017
128,0.957922,0.005349296280654927,60.0,None,MIT-Normal_04,MIT-Normal,kalidas2017
128,0.726408,0.05541572860292051,60.0,None,MIT-Normal_05,MIT-Normal,kalidas2017
128,0.835388,0.004396918412482718,60.0,None,MIT-Normal_06,MIT-Normal,kalidas2017
128,0.789534,0.012479420181061586,60.0,None,MIT-Normal_07,MIT-Normal,kalidas2017
128,0.852209,0.011685677978575344,60.0,None,MIT-Normal_08,MIT-Normal,kalidas2017
128,0.690541,0.009917752281660936,60.0,None,MIT-Normal_09,MIT-Normal,kalidas2017
128,0.786888,0.009215738736082177,60.0,None,MIT-Normal_10,MIT-Normal,kalidas2017
128,0.813071,0.014663207768933937,60.0,None,MIT-Normal_11,MIT-Normal,kalidas2017
128,0.822074,0.0026910529368218664,60.0,None,MIT-Normal_12,MIT-Normal,kalidas2017
128,0.886402,0.05595156766510122,60.0,None,MIT-Normal_13,MIT-Normal,kalidas2017
128,0.869878,0.0232047331854224,60.0,None,MIT-Normal_14,MIT-Normal,kalidas2017
128,0.757126,0.005728923103963255,60.0,None,MIT-Normal_15,MIT-Normal,kalidas2017
128,0.760612,0.008399448126582651,60.0,None,MIT-Normal_16,MIT-Normal,kalidas2017
