100000,-0.02838134765625
100001,-0.030063029895083096
100002,-0.031037019132429514
100003,-0.030975341796875
100004,-0.030975341796875
100005,-0.030975341796875
100006,-0.028715763929713537
100007,-0.02871576574788775
100008,-0.028410591784825755
100009,-0.0262451171875
100010,-0.02606328153195736
100011,-0.023589453893105156
100012,-0.02163506362532679
100013,-0.018829977882463735
100014,-0.016265237870363207
100015,-0.013638835977203837
100016,-0.009915065630205225
100017,-0.006558136581890762
100018,-0.0017401295870278456
100019,0.0008246013342009041
100020,0.0047333536880345105
100021,0.0070838275648884
100022,0.009463569206554794
100023,0.010742810588466956
100024,0.012940697483780031
100025,0.013151833631282974
100026,0.015349721435662822
100027,0.01550231023537493
100028,0.01565489903509393
100029,0.015716552734375
100030,0.017852783203125
100031,0.017852783203125
100032,0.015593252608496637
100033,0.01547302610697018
100034,0.012999262104213524
100035,0.012969970703125
100036,0.010863035271819196
100037,0.010742797861253293
100038,0.010528564453125
100039,0.010466920753792651
100040,0.008025515412886652
100041,0.008116462331440973
100042,0.00655825021778798
100043,0.006012567797348402
100044,0.005645751953125
100045,0.003175034302104917
100046,0.003175032483951034
100047,0.003295297167118485
100048,0.003142710185577318
100049,0.003204345703125
100050,0.003204345703125
100051,0.003327611283704257
100052,0.00335693359375
100053,0.0011590721528882057
100054,0.00091552734375
100055,0.0009448569265136379
100056,-0.00152587890625
100057,-0.001373291015625
100058,0.000733604415851812
100059,0.0008539018261612056
100060,0.0008539027352552077
100061,0.000519387371292851
100062,0.000977150134073849
100063,-0.001373291015625
100064,-0.0016168458247220944
100065,-0.0017694346244410963
100066,-0.0016168476428930377
100067,-0.00421084269261204
100068,-0.004028902492037069
100069,-0.004119873046875
100070,-0.0015552357616630916
100071,-0.0014055469505870387
100072,-0.0016168530974399891
100073,-0.0014642661158988193
100074,-0.0016168549156109326
100075,-0.0015874898784200655
100076,-0.00152587890625
100077,-0.0014026605982517557
100078,-0.0014642706613347076
100079,-0.0014348983514531788
100080,-0.0014348974423591767
100081,-0.0014348965332822354
100082,-0.0016168621883117665
100083,-0.0014642752067705958
100084,-0.00164908448703458
100085,0.000671953443798288
100086,0.0010975011805573066
100087,0.001068115234375
100088,0.000762939453125
100089,0.0008245376980814014
100090,0.003295336257887601
100091,0.003327538556695916
100092,0.003327536738507912
100093,0.003541717419572883
100094,0.005522564554083975
100095,0.005645751953125
100096,0.005857148099601723
100097,0.005827745789863866
100098,0.00579833984375
100099,0.00579833984375
100100,0.005736751598759378
100101,0.005827753062547639
100102,0.005645751953125
100103,0.007508975303207554
100104,0.008025573594476264
100105,0.008178162394195268
100106,0.005707334743602792
100107,0.0055547459438837895
100108,0.005554745034799963
100109,0.004117148512060768
100110,0.003236495274856533
100111,0.0019809271341654847
100112,0.00091552734375
100113,0.0008245158799890749
100114,0.0009771028615269577
100115,0.0008245140618079557
100116,0.000762939453125
100117,0.0008539545532379877
100118,0.0024440898758909336
100119,0.00335693359375
100120,0.003386381357880866
100121,0.003236465275010377
100122,0.0032659139482011236
100123,0.003327480375109597
100124,0.0030812128493146397
100125,0.0031748888481223565
100126,0.003204345703125
100127,0.003265909402765235
100128,0.0030517578125
100129,0.003233809830811417
100130,0.003233811648999421
100131,0.00335693359375
100132,0.003142786548920654
100133,0.00335693359375
100134,0.0032659030391584028
100135,0.00091552734375
100136,0.001068115234375
100137,0.0011001911700553723
100138,0.0007334589618692676
100139,-0.001740019587472514
100140,-0.0017079509244929758
100141,-0.00152587890625
100142,-0.0016810413322878434
100143,-0.004119873046875
100144,-0.004486597073286625
100145,-0.006561279296875
100146,-0.006654877114212728
100147,-0.009032182401740762
100148,-0.006470236015045797
100149,-0.004909770273914269
100150,-0.003844199575020652
100151,-0.0017079709244245348
100152,-0.004119873046875
100153,-0.005586736425314634
100154,-0.008087158203125
100155,-0.01049905305285757
100156,-0.011412067679194468
100157,-0.013641858692632841
100158,-0.013949535373169121
100159,-0.01617431640625
100160,-0.016573039095846585
100161,-0.018829843337540956
100162,-0.021118660787821954
100163,-0.021027602960601265
100164,-0.02142383475090101
100165,-0.02389476967381799
100166,-0.022122778695724668
100167,-0.021241710914658193
100168,-0.021209716796875
100169,-0.02123925365156976
100170,-0.02114819218800388
100171,-0.02114819309708082
100172,-0.021148194006174823
100173,-0.0213623046875
100174,-0.021241691823837696
100175,-0.018645270419984174
100176,-0.01895044801940842
100177,-0.018677240901514288
100178,-0.01635645751512531
100179,-0.016235832833343344
100180,-0.016235831924259526
100181,-0.016021728515625
100182,-0.016326904296875
100183,-0.016203878715372086
100184,-0.014099597819157456
100185,-0.013947009019448635
100186,-0.013762477919901976
100187,-0.011444091796875
100188,-0.009733688154678295
100189,-0.008970751428835301
100190,-0.009093767010362252
100191,-0.00640869140625
100192,-0.008667931092913242
100193,-0.008820517165384359
100194,-0.009064188337660678
100195,-0.00906418742857686
100196,-0.011353004878864734
100197,-0.009246361264604267
100198,-0.00909377428305621
100199,-0.008820506256324577
100200,-0.00875900710189097
100201,-0.008911594083428846
100202,-0.008941190028790156
100203,-0.008973086874265804
100204,-0.00885009765625
100205,-0.008941192756044916
100206,-0.008759001647367957
100207,-0.009093782464851045
100208,-0.006866455078125
100209,-0.006379081824581022
100210,-0.006470179651644195
100211,-0.007754630104149475
100212,-0.009002685546875
100213,-0.008941200028738876
100214,-0.009125654764959246
100215,-0.00885009765625
100216,-0.00885009765625
100217,-0.0091552734375
100218,-0.008973059601650471
100219,-0.0091552734375
100220,-0.007321998758637907
100221,-0.00634721316081471
100222,-0.006561279296875
100223,-0.006317579942889347
100224,-0.006376852742363965
100225,-0.003935449219666591
100226,-0.004060592065554364
100227,-0.0042724609375
100228,-0.004058401165063602
100229,-0.004088048019347813
100230,-0.004149520810232837
100231,-0.0039376355747179044
100232,-0.00405840480142255
100233,-0.006287917634126527
100234,-0.003996940192311986
100235,-0.004028750674447693
100236,-0.003996943828653873
100237,-0.00396728515625
100238,-0.00405841025593538
100239,-0.004058411165029382
100240,-0.0038443632107263903
100241,-0.004211000873825325
100242,-0.004028744310830673
100243,-0.004149544446492537
100244,-0.0026851246948402705
100245,-0.0014347474429509167
100246,-0.001220703125
100247,-0.001496200233914568
100248,-0.0014347447156928428
100249,-0.001678466796875
100250,-0.0015873307881400286
100251,-0.00152587890625
100252,-8.90632896216278e-05
100253,0.0010998748076458621
100254,0.00305382325893976
100255,0.0033589944947707015
100256,0.00579833984375
100257,0.00546141539830598
100258,0.0032340443753578695
100259,0.003113201512602063
100260,0.003418376384768252
100261,0.00326578758505612
100262,0.003204345703125
100263,0.00091552734375
100264,0.0008540881890838254
100265,0.0007926508525852722
100266,-0.001678466796875
100267,-0.0017696182600987708
100268,-0.0015555957602264242
100269,-0.003662109375
100270,-0.004090152556542951
100271,-0.0039058523651906577
100272,-0.004119873046875
100273,-0.004242734992651798
100274,-0.00640869140625
100275,-0.006561279296875
100276,-0.0066821703412546386
100277,-0.006652439850970548
100278,-0.006622705724327511
100279,-0.006591016150782983
100280,-0.006531540624799399
100281,-0.006561279296875
100282,-0.006470114197343563
100283,-0.006287781271049865
100284,-0.006531533352095239
100285,-0.006470111470088811
100286,-0.0066207784591182945
100287,-0.006561279296875
100288,-0.004179379481802068
100289,-0.004058456619388269
100290,-0.003997042010069155
100291,-0.00640869140625
100292,-0.006470105106471786
100293,-0.006470104197394844
100294,-0.006378927279726684
100295,-0.006347280433282965
100296,-0.003935642855235303
100297,-0.003937515575196794
100298,-0.005463392663292911
100299,-0.006622686633489953
100300,-0.006499872869343853
100301,-0.00634728588780599
100302,-0.006317508124975008
100303,-0.006622682997148067
100304,-0.006622682088037004
100305,-0.006529661541244812
100306,-0.006440306434598182
100307,-0.006470091470157254
100308,-0.006591068877859765
100309,-0.0042110626917738845
100310,-0.003876094602274174
100311,-0.002562392748584484
100312,-0.00152587890625
100313,-0.0014942829687223142
100314,-0.00152587890625
100315,-0.001678466796875
100316,-0.0015556830326364335
100317,-0.0014644879332145221
100318,-0.0013750655541166995
100319,-0.0014960693253336758
100320,-0.0014960675071797932
100321,0.0006103515625
100322,0.0007015530255254104
100323,0.0009769128622624512
100324,0.0008541427343315509
100325,0.0009769110440915078
100326,-0.001373291015625
100327,-0.00152587890625
100328,-0.00152587890625
100329,-0.0015872589702325603
100330,-0.00152587890625
100331,-0.001678466796875
100332,-0.0018924320242278132
100333,-0.0014031260509686527
100334,-0.0017398423154216718
100335,-0.0014960402345644607
100336,-0.0014329719953720867
100337,0.000641882045750775
100338,0.000854155461545215
100339,0.000976898316860783
100340,0.0008541572797161584
100341,0.0009768964986898395
100342,0.0006717198083560367
100343,0.0006717188992688963
100344,0.0010067488067001058
100345,0.003295568075152047
100346,0.007385583359503951
100347,0.01217881348106604
100348,0.02029582762854004
100349,0.027620041833070028
100350,0.03430240944632413
100351,0.03912548460315837
100352,0.04190031076689074
100353,0.04382421145644136
100354,0.044678378736106236
100355,0.044434557564428524
100356,0.04449430854386783
100357,0.04690583703142337
100358,0.04962253766388369
100359,0.05413881886398446
100360,0.05908298142812086
100361,0.06381320331021385
100362,0.06655978261421246
100363,0.06683349609375
100364,0.06646697206656867
100365,0.0666195608662706
100366,0.06634428102921881
100367,0.06237699860022021
100368,0.057706574060998835
100369,0.0527026232448932
100370,0.04705687492807596
100371,0.04232665395507697
100372,0.03738250411817146
100373,0.0287747221849358
100374,0.017330640388094818
100375,0.002864712177225933
100376,-0.01059141269320671
100377,-0.021211223154649097
